Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Hot Wheels: Stunt Track Challenge,XB,2004.0,Racing,THQ,0.08,0.02,0.0,0.0,0.1,63.0,11.0,6.2,5.0,Climax Group,E
America's Next Top Model,DS,2008.0,Action,Eidos Interactive,0.1,0.0,0.0,0.01,0.1,,,,,Arts Software,E10+
Blitz: The League II,X360,2008.0,Sports,Midway Games,0.08,0.01,0.0,0.01,0.1,68.0,34.0,7.2,13.0,Midway,M
Math Blaster in the Prime Adventure,DS,2009.0,Misc,Majesco Entertainment,0.09,0.0,0.0,0.01,0.1,,,,,Knowledge Adventure Inc.,E
Blue Stinger,DC,1999.0,Adventure,Activision,0.0,0.0,0.1,0.0,0.1,,,,,,
Shellshock,PS,1995.0,Action,Core Design Ltd.,0.06,0.04,0.0,0.01,0.1,,,,,,
Miami Law,DS,2009.0,Adventure,Konami Digital Entertainment,0.09,0.0,0.0,0.01,0.1,56.0,14.0,8.8,4.0,Hudson Entertainment,T
Hot Wheels Ultimate Racing,PSP,2007.0,Action,Activision,0.09,0.0,0.0,0.01,0.1,60.0,6.0,,,Raylight Studios,E
Capcom vs. SNK 2 EO,XB,2003.0,Fighting,Capcom,0.08,0.02,0.0,0.0,0.1,80.0,26.0,8.7,13.0,Capcom,T
Inazuma Eleven GO Strikers 2013,Wii,2012.0,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1,,,,,,
Metal Gear Solid HD Edition,PS3,2011.0,Action,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Hunter: The Reckoning,GC,2002.0,Action,Virgin Interactive,0.08,0.02,0.0,0.0,0.1,70.0,13.0,7.6,7.0,High Voltage Software,M
Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,2007.0,Misc,Paon,0.0,0.0,0.1,0.0,0.1,,,,,,
PictoImage,DS,2007.0,Puzzle,Sega,0.09,0.0,0.0,0.01,0.1,61.0,11.0,,,Sega,E
Urban Chaos,PS,1999.0,Action,Eidos Interactive,0.06,0.04,0.0,0.01,0.1,,,,,,
Alvin and the Chipmunks: Chipwrecked,DS,2011.0,Misc,505 Games,0.06,0.03,0.0,0.01,0.1,,,,,Behaviour Interactive,E10+
Creeper World 3: Arc Eternal,Wii,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,2007.0,Misc,Shogakukan,0.0,0.0,0.1,0.0,0.1,,,,,,
PDC World Championship Darts: Pro Tour,PS3,2010.0,Sports,O-Games,0.0,0.08,0.0,0.02,0.1,,,,,,
Heavy Fire: Afghanistan,Wii,2011.0,Shooter,Mastiff,0.09,0.0,0.0,0.01,0.1,,,,,Teyon,T
Freaky Flyers,PS2,2003.0,Racing,Midway Games,0.05,0.04,0.0,0.01,0.1,66.0,20.0,,,Midway Studios - San Diego,T
Baten Kaitos Origins,GC,2006.0,Role-Playing,Unknown,0.06,0.02,0.02,0.0,0.1,75.0,21.0,8.9,23.0,"Monolith Soft, Namco Bandai Games",T
E·O·E: Eve of Extinction,PS2,2002.0,Fighting,Eidos Interactive,0.04,0.03,0.02,0.01,0.1,57.0,28.0,7.2,6.0,Yuke's,T
Football Manager 2014,PSV,2013.0,Sports,Sega,0.0,0.08,0.0,0.02,0.1,,,,,,
Dark Summit,XB,2001.0,Sports,THQ,0.08,0.02,0.0,0.0,0.1,71.0,26.0,,,Radical Entertainment,T
Penguin no Mondai: The World,DS,2010.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Flushed Away,DS,2006.0,Platform,D3Publisher,0.09,0.0,0.0,0.01,0.1,,,,,,
NHL 2004,GC,2003.0,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.1,85.0,18.0,8.4,7.0,EA Sports,E
Hakuouki Portable,PSP,2009.0,Adventure,Idea Factory,0.0,0.0,0.1,0.0,0.1,,,,,,
Surf's Up,X360,2007.0,Sports,Ubisoft,0.09,0.0,0.0,0.01,0.1,61.0,15.0,6.1,9.0,Ubisoft,E10+
Monkey Island: Special Edition Collection,PS3,2011.0,Adventure,Activision,0.0,0.08,0.0,0.02,0.1,,,,,,
Cabela's Adventure Camp,X360,2011.0,Misc,Activision,0.07,0.02,0.0,0.01,0.1,,,,,Activision,E
X-Men: The Official Game,XB,2006.0,Action,Activision,0.08,0.02,0.0,0.0,0.1,53.0,38.0,8.1,7.0,"Z-Axis, Ltd.",T
RLH: Run Like Hell,PS2,2002.0,Shooter,Virgin Interactive,0.05,0.04,0.0,0.01,0.1,58.0,27.0,8.2,9.0,Digital Mayhem,M
Digimon Adventure,PSP,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Backyard Baseball '10,Wii,2009.0,Sports,Atari,0.09,0.0,0.0,0.01,0.1,,,,,Farsight Studios,E
Scribblenauts Unmasked: A DC Comics Adventure,WiiU,2013.0,Puzzle,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1,71.0,17.0,6.3,39.0,5TH Cell,E10+
The Ant Bully,PS2,2006.0,Platform,Midway Games,0.05,0.04,0.0,0.01,0.1,52.0,19.0,4.2,6.0,Artificial Mind and Movement,E10+
Conflict: Global Terror,XB,2005.0,Shooter,SCi,0.08,0.02,0.0,0.0,0.1,62.0,24.0,7.9,8.0,Pivotal Games,M
Minority Report: Everybody Runs,GC,2002.0,Action,Activision,0.08,0.02,0.0,0.0,0.1,53.0,19.0,,,Treyarch,T
Monster Rancher EVO,PS2,2005.0,Role-Playing,Tecmo Koei,0.02,0.02,0.05,0.01,0.1,58.0,16.0,6.8,8.0,Tecmo,E10+
Football Director DS,DS,2008.0,Sports,Pinnacle,0.0,0.1,0.0,0.0,0.1,,,,,,
Project Hacker: Kakusei,DS,2006.0,Action,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
SimAnimals Africa,DS,2009.0,Simulation,Electronic Arts,0.08,0.02,0.0,0.01,0.1,,,,,Electronic Arts,E
Karaoke Revolution,PS3,2009.0,Misc,Konami Digital Entertainment,0.07,0.02,0.0,0.01,0.1,66.0,8.0,,,Blitz Games Studios,T
Terraria,PSV,2013.0,Action,Screenlife,0.0,0.01,0.09,0.0,0.1,85.0,17.0,7.8,112.0,Engine Software,T
Guitar Hero: Van Halen,PS2,2009.0,Misc,Activision,0.05,0.04,0.0,0.01,0.1,,,,,Neversoft Entertainment,T
The Whispered World,PC,2009.0,Adventure,Deep Silver,0.0,0.08,0.0,0.02,0.1,70.0,41.0,7.6,77.0,Daedalic Entertainment,E
Olympic Summer Games: Atlanta 1996,PS,1996.0,Sports,U.S. Gold,0.06,0.04,0.0,0.01,0.1,,,,,,
Disney's The Haunted Mansion,GC,2003.0,Platform,Take-Two Interactive,0.08,0.02,0.0,0.0,0.1,,,,,,
Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,2008.0,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1,,,,,,
Alvin and the Chipmunks: Chipwrecked,X360,2011.0,Misc,505 Games,0.09,0.01,0.0,0.01,0.1,,,5.1,8.0,Behaviour Interactive,E10+
Water Sports,Wii,2009.0,Action,Avanquest,0.05,0.04,0.0,0.01,0.1,,,,,Activision,E
Agatha Christie: The ABC Murders,DS,2009.0,Adventure,JoWood Productions,0.08,0.01,0.0,0.01,0.1,53.0,11.0,6.5,4.0,Dreamcatcher,T
KORG DS-10 Synthesizer Plus,DS,2009.0,Misc,AQ Interactive,0.07,0.0,0.02,0.01,0.1,,,,,,
Darius Gaiden,SAT,1995.0,Shooter,Acclaim Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Help Wanted: 50 Wacky Jobs,Wii,2008.0,Simulation,Hudson Soft,0.06,0.03,0.0,0.01,0.1,65.0,12.0,7.0,5.0,Hudson Soft,E10+
All Kamen Rider: Rider Generation 2,DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Beach Spikers: Virtua Beach Volleyball,GC,2002.0,Sports,Sega,0.08,0.02,0.0,0.0,0.1,76.0,31.0,8.1,9.0,Sega AM2,E
Draglade,DS,2007.0,Fighting,505 Games,0.09,0.0,0.0,0.01,0.1,71.0,23.0,7.5,4.0,Dimps Corporation,E10+
Scribblenauts Unmasked: A DC Comics Adventure,3DS,2013.0,Puzzle,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1,68.0,7.0,6.2,20.0,5TH Cell,E10+
Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,2009.0,Role-Playing,Bethesda Softworks,0.09,0.0,0.0,0.01,0.1,,,,,Bethesda Softworks,M
You Don't Know Jack: Mock 2,PS,2000.0,Misc,Vivendi Games,0.06,0.04,0.0,0.01,0.1,82.0,6.0,,,Jellyvision,E
3D Tank Warfare Simulator Panzer Front,PS,1999.0,Simulation,Avalon Interactive,0.06,0.04,0.0,0.01,0.1,,,,,,
Jade Cocoon 2,PS2,2001.0,Role-Playing,Ubisoft,0.05,0.04,0.0,0.01,0.1,76.0,16.0,7.8,22.0,Genki,T
Lord of Apocalypse,PSV,2011.0,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1,,,,,,
Igor: The Game,Wii,2008.0,Adventure,CDV Software Entertainment,0.09,0.0,0.0,0.01,0.1,,,,,Santa Cruz Games,E
Kabushiki Baibai Trainer: Kabutore!,DS,2006.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Dancing on Ice,Wii,2010.0,Sports,Ghostlight,0.0,0.09,0.0,0.01,0.1,,,,,,
Mana Khemia: Student Alliance,PSP,2008.0,Role-Playing,Nippon Ichi Software,0.06,0.0,0.03,0.01,0.1,41.0,19.0,5.3,37.0,Gust,E10+
The Destiny of Zorro,Wii,2009.0,Action,505 Games,0.09,0.0,0.0,0.01,0.1,,,,,Pronto Games,E10+
Sword & Sorcery,SAT,1996.0,Role-Playing,Micro Cabin,0.0,0.0,0.1,0.0,0.1,,,,,,
Van Helsing,GBA,2004.0,Action,Activision,0.07,0.03,0.0,0.0,0.1,33.0,11.0,6.3,6.0,Saffire,T
Bee Movie Game,PS2,2007.0,Action,Activision,0.05,0.04,0.0,0.01,0.1,65.0,11.0,7.5,4.0,Beenox,E
Resident Evil: Revelations 2,PSV,2015.0,Action,Capcom,0.0,0.03,0.07,0.01,0.1,65.0,12.0,7.8,63.0,Frima Studio,M
Record of Agarest War Zero,X360,2010.0,Strategy,Compile Heart,0.09,0.0,0.0,0.01,0.1,,,6.8,17.0,"RED Entertainment, Compile Heart",T
HOP,DS,2011.0,Platform,505 Games,0.08,0.01,0.0,0.01,0.1,,,,,,
USA Today Puzzle Craze,DS,2009.0,Puzzle,Destineer,0.09,0.0,0.0,0.01,0.1,,,,,Destineer,E
Machi-Ing Maker 3 x Tousouchuu,PSP,2010.0,Simulation,D3Publisher,0.0,0.0,0.1,0.0,0.1,,,,,,
Truth or Lies,Wii,2010.0,Misc,THQ,0.04,0.05,0.0,0.01,0.1,,,,,THQ,T
Kelly Slater's Pro Surfer,XB,2002.0,Sports,Activision,0.08,0.02,0.0,0.0,0.1,80.0,15.0,8.0,5.0,Treyarch,E
My Healthy Cooking Coach,DS,,Simulation,Unknown,0.09,0.0,0.0,0.01,0.1,,,,,Ubisoft,E
SNK vs. Capcom: SVC Chaos,XB,2004.0,Fighting,Ignition Entertainment,0.08,0.02,0.0,0.0,0.1,,,,,,
NFL Tour,X360,2008.0,Sports,Electronic Arts,0.09,0.0,0.0,0.01,0.1,49.0,35.0,3.1,45.0,EA Tiburon,E
Master of the Monster Lair,DS,2007.0,Role-Playing,Rising Star Games,0.09,0.0,0.0,0.01,0.1,56.0,8.0,,,Global A,E10+
Harry Potter and the Deathly Hallows - Part 1,PC,2010.0,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.1,37.0,5.0,4.1,33.0,EA Bright Light,T
Sudoku Mania,DS,2006.0,Puzzle,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.1,25.0,4.0,3.5,4.0,FrontLine Studios,E
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,PS2,2005.0,Platform,Global Star,0.05,0.04,0.0,0.01,0.1,49.0,9.0,8.0,11.0,High Voltage Software,E10+
Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997.0,Shooter,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Resident Evil: Revelations 2,XOne,2015.0,Action,Capcom,0.07,0.02,0.0,0.01,0.1,75.0,22.0,7.5,106.0,Capcom,M
Thief (2014),PC,2014.0,Action,Square Enix,0.0,0.09,0.0,0.01,0.1,,,,,,
Vanishing Point,PS,2001.0,Racing,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1,68.0,11.0,,,Clockwork Games,E
Dragonseeds,PS,1998.0,Action,Jaleco,0.03,0.02,0.04,0.01,0.1,,,,,,
The Bard's Tale,XB,2004.0,Role-Playing,Ubisoft,0.08,0.02,0.0,0.0,0.1,75.0,50.0,8.8,4.0,InXile Entertainment,T
Nodame Cantabile,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
The History Channel: Civil War - Secret Missions,PS3,2008.0,Shooter,Activision,0.09,0.0,0.0,0.01,0.1,,,,,,
Alien Hominid,PS2,2004.0,Shooter,Zoo Digital Publishing,0.05,0.04,0.0,0.01,0.1,78.0,47.0,8.3,13.0,The Behemoth,T
World Snooker Championship 2007,PS3,2007.0,Sports,Sega,0.0,0.1,0.0,0.0,0.1,,,,,,
L'Aigle de Guerre,GBA,2001.0,Strategy,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Earth Defense Force 2025.1: The Shadow of New Despair,PS4,2015.0,Action,D3Publisher,0.0,0.0,0.1,0.0,0.1,,,,,,
Lode Runner 3-D,N64,1998.0,Action,Infogrames,0.08,0.02,0.0,0.0,0.1,,,,,,
Indy Racing 2000,N64,2000.0,Racing,Infogrames,0.08,0.02,0.0,0.0,0.1,,,,,,
GT64 Championship Edition,N64,1998.0,Racing,Ocean,0.08,0.02,0.0,0.0,0.1,,,,,,
Milo's Astro Lanes,N64,1998.0,Sports,Interplay,0.08,0.02,0.0,0.0,0.1,,,,,,
Jeopardy!,N64,1998.0,Misc,GameTek,0.08,0.02,0.0,0.0,0.1,,,,,,
Disney's Donald Duck: Goin' Quackers,N64,2000.0,Platform,Ubisoft,0.08,0.02,0.0,0.0,0.1,,,,,,
Aidyn Chronicles: The First Mage,N64,2001.0,Role-Playing,THQ,0.08,0.02,0.0,0.0,0.1,,,,,,
Virtual Pool 64,N64,1998.0,Sports,Crave Entertainment,0.08,0.02,0.0,0.0,0.1,,,,,,
Flying Dragon,N64,1997.0,Fighting,Natsume,0.08,0.02,0.0,0.0,0.1,,,,,,
International Superstar Soccer 64 (weekly JP sales),N64,1997.0,Sports,Konami Digital Entertainment,0.0,0.0,0.05,0.05,0.1,,,,,,
Gekido,PS,1999.0,Fighting,Infogrames,0.06,0.04,0.0,0.01,0.1,,,,,,
Myst,DS,2007.0,Adventure,Midway Games,0.09,0.0,0.0,0.01,0.1,43.0,25.0,3.5,6.0,Hoplite Research,E
Sword Art Online: Lost Song,PS3,2015.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Disney's The Jungle Book,GBA,2002.0,Platform,Ubisoft,0.07,0.03,0.0,0.0,0.1,60.0,4.0,,,Visual Impact,E
Puss in Boots,DS,2011.0,Action,THQ,0.08,0.01,0.0,0.01,0.1,,,,,ImaginEngine,E
Tom Clancy's Ghost Recon: Predator,PSP,2010.0,Shooter,Ubisoft,0.07,0.02,0.0,0.02,0.1,54.0,15.0,,,Virtuos,T
Murdered: Soul Suspect,X360,2014.0,Action,Square Enix,0.06,0.03,0.0,0.01,0.1,,,7.2,57.0,Airtight Games,M
Army Men World War: Team Assault,PS,2001.0,Action,3DO,0.06,0.04,0.0,0.01,0.1,,,,,,
Deca Sports DS,DS,2009.0,Sports,Hudson Soft,0.07,0.02,0.0,0.01,0.1,57.0,10.0,,,Hudson Soft,E
nail'd,X360,2010.0,Racing,Deep Silver,0.08,0.02,0.0,0.01,0.1,64.0,49.0,7.1,16.0,Techland,E10+
Tom Clancy's Splinter Cell,GBA,2003.0,Action,Ubisoft,0.07,0.03,0.0,0.0,0.1,77.0,21.0,8.6,8.0,Ubisoft Montreal,T
Bullet Witch,X360,2006.0,Shooter,Atari,0.07,0.01,0.02,0.01,0.1,55.0,59.0,6.1,41.0,Cavia Inc.,M
Spider-Man: Web of Shadows,DS,2008.0,Action,Activision,0.09,0.0,0.0,0.01,0.1,77.0,12.0,7.5,14.0,Griptonite Games,E10+
Pinball Hall of Fame: The Williams Collection,3DS,2011.0,Misc,Crave Entertainment,0.09,0.0,0.0,0.01,0.1,67.0,5.0,7.3,8.0,Crave,E10+
Rolling Stone: Drum King,Wii,2009.0,Misc,505 Games,0.09,0.0,0.0,0.01,0.1,32.0,4.0,1.8,4.0,505 Games,T
NBA Ballers: Rebound,PSP,2006.0,Sports,Midway Games,0.09,0.0,0.0,0.01,0.1,69.0,17.0,7.7,7.0,Backbone Entertainment,E
Marvel vs. Capcom: Clash of Super Heroes,DC,1999.0,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1,,,,,,
Silent Scope Complete,XB,2004.0,Shooter,Konami Digital Entertainment,0.07,0.02,0.0,0.0,0.1,69.0,25.0,7.4,5.0,Konami,M
King's Field: The Ancient City,PS2,2001.0,Role-Playing,Metro 3D,0.05,0.04,0.0,0.01,0.1,60.0,14.0,8.5,13.0,From Software,T
LEGO Rock Raiders,PS,1999.0,Strategy,LEGO Media,0.06,0.04,0.0,0.01,0.1,,,,,,
Ghost in the Shell,PS,1997.0,Simulation,Sony Computer Entertainment,0.06,0.04,0.0,0.01,0.1,,,,,,
Leisure Suit Larry: Box Office Bust,PS3,2009.0,Adventure,Codemasters,0.06,0.03,0.0,0.01,0.1,17.0,11.0,1.7,37.0,Team 17,M
Attack of the Movies 3D,Wii,2010.0,Shooter,Majesco Entertainment,0.09,0.0,0.0,0.01,0.1,39.0,6.0,,,"Majesco Games, Majesco",T
Monkey Mischief! Party Time,Wii,2008.0,Misc,Activision,0.09,0.0,0.0,0.01,0.1,,,,,Ivolgamus,E10+
Evil Dead: Fistfull of Boomstick,XB,2003.0,Action,THQ,0.07,0.02,0.0,0.0,0.1,,,,,,
Tom Clancy's Classic Trilogy,XB,2004.0,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.1,,,,,Ubisoft,M
Harvest Moon DS Cute (jp sales),DS,2005.0,Simulation,Marvelous Interactive,0.0,0.0,0.1,0.0,0.1,,,,,,
Little League World Series Baseball 2010,X360,2010.0,Sports,Activision,0.09,0.0,0.0,0.01,0.1,55.0,4.0,,,Now Production,E
Indigo Prophecy,XB,2005.0,Adventure,Atari,0.07,0.03,0.0,0.0,0.1,84.0,51.0,7.7,39.0,Quantic Dream,M
Bleach: Dark Souls (JP sales),DS,2007.0,Fighting,Sega,0.0,0.0,0.1,0.0,0.1,,,,,,
Kiku! Kaku! Kotoba o Fuyasu! Hajimete no Eigo Training,DS,2007.0,Misc,Benesse,0.0,0.0,0.1,0.0,0.1,,,,,,
Generator Rex: Agent of Providence,3DS,2011.0,Action,Activision,0.07,0.02,0.0,0.01,0.1,,,,,Virtuos,E10+
Over the Hedge,XB,2006.0,Platform,Activision,0.07,0.02,0.0,0.0,0.1,61.0,26.0,,,Edge of Reality,E10+
Cabela's North American Adventures,PSP,2010.0,Sports,Activision,0.09,0.0,0.0,0.01,0.1,,,7.8,5.0,FUN Labs,T
World Series of Poker 2008: Battle for the Bracelets,PS3,2007.0,Misc,Activision,0.08,0.01,0.0,0.01,0.1,75.0,6.0,,,Left Field Productions,T
Sneakers,XB,2002.0,Puzzle,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1,28.0,13.0,4.6,8.0,Media Vision,E
Crime Crackers,PS,1994.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.09,0.01,0.1,,,,,,
NHL 2K6,X360,2005.0,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1,75.0,37.0,6.1,24.0,2K Sports,E10+
SCORE International Baja 1000: The Official Game,Wii,2008.0,Racing,Activision,0.09,0.0,0.0,0.01,0.1,,,,,,
Micro Machines V3,PS,1997.0,Racing,Codemasters,0.06,0.04,0.0,0.01,0.1,,,,,,
X-Men: Destiny,Wii,2011.0,Action,Activision,0.07,0.02,0.0,0.01,0.1,36.0,10.0,4.5,15.0,Silicon Knights,T
College Hoops 2K6,XB,2005.0,Sports,Take-Two Interactive,0.07,0.02,0.0,0.0,0.1,82.0,17.0,9.2,6.0,2K Sports,E
Contact,DS,2006.0,Role-Playing,Rising Star Games,0.07,0.0,0.03,0.01,0.1,73.0,36.0,8.2,35.0,Grasshopper Manufacture,E10+
"Warhammer 40,000: Dawn of War II - Chaos Rising",PC,2010.0,Strategy,THQ,0.08,0.01,0.0,0.01,0.1,,,,,,
"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,2000.0,Adventure,Sega,0.0,0.0,0.1,0.0,0.1,,,,,,
Happy Feet Two,DS,,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1,,,,,WayForward,E
Idol Janshi Suchie-Pai Remix,SAT,1995.0,Misc,Jaleco,0.0,0.0,0.1,0.0,0.1,,,,,,
NBA 2K16,PC,2015.0,Sports,Take-Two Interactive,0.03,0.06,0.0,0.01,0.1,,,5.7,65.0,2K Sports,E10+
Exhibition Volume 03,XB,2003.0,Misc,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1,,,,,,
Fate/hollow ataraxia,PSV,2014.0,Adventure,Type-Moon,0.0,0.0,0.1,0.0,0.1,,,,,,
Marvel Super Hero Squad: The Infinity Gauntlet,3DS,2011.0,Action,THQ,0.07,0.02,0.0,0.01,0.1,54.0,4.0,,,THQ,E10+
Harvey Birdman: Attorney at Law,PSP,2008.0,Adventure,Capcom,0.09,0.0,0.0,0.01,0.1,62.0,19.0,8.0,8.0,High Voltage Software,T
Zero4 Champ RR-Z,SNES,1995.0,Racing,Media Rings,0.0,0.0,0.1,0.0,0.1,,,,,,
Initial D: Street Stage,PSP,2006.0,Racing,Sega,0.0,0.0,0.1,0.0,0.1,,,,,,
Tales of Innocence R,PSV,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Harry Potter and the Deathly Hallows - Part 2,PC,2011.0,Action,Electronic Arts,0.05,0.04,0.0,0.01,0.1,43.0,12.0,5.0,56.0,,
Nicktoons: MLB,DS,2011.0,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1,,,,,,
Tom Clancy's HAWX 2,Wii,2010.0,Action,Ubisoft,0.06,0.03,0.0,0.01,0.1,47.0,11.0,,,Ubisoft,T
Predator: Concrete Jungle,XB,2005.0,Action,Vivendi Games,0.07,0.02,0.0,0.0,0.1,46.0,17.0,8.0,10.0,Eurocom Entertainment Software,M
Lucky * Star: Ryouou Gakuen Outousai,PS2,2008.0,Adventure,Kadokawa Shoten,0.0,0.0,0.1,0.0,0.1,,,,,,
Start the Party! Save the World,PS3,2011.0,Misc,Sony Computer Entertainment,0.0,0.08,0.0,0.02,0.1,,,,,,
Opoona,Wii,2007.0,Role-Playing,Tecmo Koei,0.08,0.0,0.01,0.01,0.1,65.0,33.0,7.7,14.0,ArtePiazza,E10+
Big League Sports,Wii,2008.0,Sports,Activision,0.09,0.01,0.0,0.01,0.1,,,1.4,10.0,Koolhaus Games,E
Naruto Shippuden: Gekito Ninja Taisen! EX,Wii,2007.0,Fighting,Takara Tomy,0.0,0.0,0.1,0.0,0.1,,,,,,
Universal Studios Theme Parks Adventure,GC,2001.0,Misc,Kemco,0.08,0.02,0.0,0.0,0.1,39.0,11.0,2.9,11.0,Kemco,T
Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,DS,2009.0,Misc,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Steins;Gate,PSV,2013.0,Adventure,PQube,0.04,0.04,0.0,0.02,0.1,83.0,16.0,9.2,87.0,5pb,M
Piglet's Big Game,PS2,2003.0,Platform,Gotham Games,0.05,0.04,0.0,0.01,0.1,,,,,Doki Denki,E
Real Bout Garou Densetsu,SAT,1996.0,Fighting,SNK,0.0,0.0,0.1,0.0,0.1,,,,,,
"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010.0,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.1,,,,,,
Project FIFA World Cup,PS2,2002.0,Sports,Electronic Arts,0.0,0.0,0.1,0.0,0.1,,,,,,
Rocky: Legends,XB,2004.0,Action,Ubisoft,0.07,0.02,0.0,0.0,0.1,67.0,21.0,5.2,6.0,Venom Games,T
The BIGS 2,PSP,2009.0,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1,67.0,5.0,,,Blue Castle Games,E10+
Lord of Apocalypse,PSP,2011.0,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1,,,,,,
Dora & Kai-Lan's Pet Shelter,DS,2011.0,Strategy,Take-Two Interactive,0.08,0.01,0.0,0.01,0.1,,,,,,
Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,2004.0,Adventure,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Nancy Drew: The Model Mysteries,DS,2010.0,Puzzle,THQ,0.09,0.0,0.0,0.01,0.1,,,,,"THQ, AWE Games",E10+
Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,DS,2008.0,Adventure,Alchemist,0.0,0.0,0.1,0.0,0.1,,,,,,
Cate West: The Vanishing Files,DS,2008.0,Adventure,Oxygen Interactive,0.08,0.01,0.0,0.01,0.1,68.0,4.0,,,Magellan Interactive,E10+
Star Trek: Shattered Universe,PS2,2004.0,Simulation,Global Star,0.05,0.04,0.0,0.01,0.1,42.0,19.0,8.3,18.0,Starsphere Interactive,E
Fifi and the Flowertots,DS,2009.0,Misc,Avanquest,0.0,0.09,0.0,0.01,0.1,,,,,,
The Land Before Time: Great Valley Racing Adventure,PS,2001.0,Racing,TDK Mediactive,0.05,0.04,0.0,0.01,0.1,,,,,,
System Flaw,DS,2009.0,Shooter,Enjoy Gaming ltd.,0.09,0.0,0.0,0.01,0.1,,,,,Visual Impact,E
Ultra Street Fighter IV,PS4,2015.0,Fighting,Capcom,0.0,0.08,0.0,0.01,0.1,71.0,28.0,5.9,94.0,Other Ocean Interactive,T
EVE: Valkyrie,PS4,2016.0,Shooter,CCP,0.03,0.05,0.0,0.02,0.1,73.0,26.0,6.3,37.0,CCP,T
Dragon Ball: Evolution,PSP,2009.0,Fighting,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1,28.0,16.0,0.9,50.0,Dimps Corporation,T
The Walking Dead: Season Two,X360,2014.0,Adventure,Telltale Games,0.04,0.05,0.0,0.01,0.1,,,,,,
The Crew: Wild Run,PS4,2015.0,Action,Ubisoft,0.0,0.08,0.0,0.01,0.1,73.0,13.0,6.8,50.0,Ivory Tower,T
Pajama Sam: Don't Fear The Dark,Wii,2008.0,Adventure,Atari,0.09,0.0,0.0,0.01,0.1,,,,,,
The Walking Dead: Season Two,PSV,2014.0,Adventure,Telltale Games,0.07,0.0,0.01,0.02,0.1,,,,,,
