Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Jewel Quest Mysteries: Curse of the Emerald Tear,DS,2010.0,Puzzle,Avanquest,0.0,0.25,0.0,0.04,0.28,,,,,,
The Golden Compass,PS3,2007.0,Action,Sega,0.14,0.1,0.0,0.05,0.28,40.0,17.0,4.8,16.0,Shiny Entertainment,E10+
ATV Quad Power Racing 2,GC,2003.0,Racing,Acclaim Entertainment,0.22,0.06,0.0,0.01,0.28,70.0,18.0,9.0,4.0,Climax Group,E
Digimon Adventure: Anode Tamer,WS,1999.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28,,,,,,
Hatsune Miku: Project Diva f,PS3,2013.0,Misc,Sega,0.08,0.0,0.19,0.02,0.28,73.0,10.0,8.4,108.0,Sega,T
Fantastic 4: Flame On,GBA,2005.0,Action,Activision,0.2,0.08,0.0,0.01,0.28,,,,,,
Divinity: Original Sin,PS4,2015.0,Role-Playing,Focus Home Interactive,0.1,0.12,0.02,0.04,0.28,,,,,,
Marvel Nemesis: Rise of the Imperfects,XB,2005.0,Fighting,Electronic Arts,0.21,0.06,0.0,0.01,0.28,58.0,34.0,7.5,20.0,"EA Canada, Nihilistic",T
The King of Fighters '95,SAT,1995.0,Fighting,SNK Playmore,0.0,0.0,0.28,0.0,0.28,,,,,,
F/A-18F Super Hornet,GBA,2004.0,Simulation,Majesco Entertainment,0.2,0.08,0.0,0.01,0.28,,,,,,
Final Fantasy VI Advance,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.28,0.01,0.28,92.0,25.0,8.4,190.0,TOSE,E10+
LEGO The Lord of the Rings,PSV,2012.0,Action,Warner Bros. Interactive Entertainment,0.09,0.13,0.0,0.06,0.28,54.0,8.0,5.6,35.0,TT Games,E10+
Polaris,2600,1982.0,Action,Tigervision,0.26,0.02,0.0,0.0,0.28,,,,,,
All Star Cheer Squad,DS,2008.0,Sports,THQ,0.26,0.0,0.0,0.02,0.28,,,,,Gorilla Games,E
Viewtiful Joe,PS2,2004.0,Action,Capcom,0.14,0.11,0.0,0.04,0.28,90.0,34.0,8.5,35.0,Clover Studio,T
Triple Play 2000,N64,1999.0,Sports,Electronic Arts,0.27,0.01,0.0,0.0,0.28,,,,,,
DeathSmiles,X360,2009.0,Shooter,Rising Star Games,0.15,0.06,0.05,0.02,0.28,76.0,29.0,8.4,47.0,Cave,T
Baby Pals,DS,2007.0,Simulation,THQ,0.26,0.01,0.0,0.02,0.28,,,,,Brain Toys,E
Fable: The Journey,X360,2012.0,Role-Playing,Microsoft Game Studios,0.18,0.08,0.0,0.02,0.28,61.0,70.0,4.8,80.0,Lionhead Studios,T
Bratz Ponyz,DS,2007.0,Adventure,Game Factory,0.26,0.0,0.0,0.02,0.28,,,,,Neko Entertainment,E
Arcade Hits: Frisky Tom,PS,2002.0,Action,Hamster Corporation,0.16,0.11,0.0,0.02,0.28,,,,,,
Junior Brain Trainer 2,DS,2010.0,Misc,GSP,0.04,0.2,0.0,0.03,0.28,,,,,Sanuk Games,E
Bladestorm: The Hundred Years' War,PS3,2007.0,Action,Tecmo Koei,0.1,0.03,0.14,0.02,0.28,58.0,23.0,7.9,28.0,Omega Force,T
SAW,X360,2009.0,Action,Konami Digital Entertainment,0.13,0.12,0.0,0.03,0.28,59.0,39.0,7.4,50.0,Zombie Studios,M
Chromehounds,X360,2006.0,Simulation,Sega,0.24,0.0,0.01,0.02,0.28,71.0,60.0,7.0,72.0,From Software,T
Harry Potter and the Sorcerer's Stone,PS2,2003.0,Action,Electronic Arts,0.14,0.11,0.0,0.04,0.28,56.0,14.0,7.6,21.0,Warthog,E
Unreal Championship 2: The Liandri Conflict,XB,,Shooter,Midway Games,0.22,0.05,0.0,0.01,0.28,85.0,54.0,8.2,21.0,Epic Games,M
Kung Fu Chaos,XB,2003.0,Fighting,Microsoft Game Studios,0.21,0.06,0.0,0.01,0.28,68.0,41.0,8.5,27.0,Just Add Monsters,T
Mega Man: Dr. Wily's Revenge,GB,1991.0,Platform,Nintendo,0.0,0.0,0.28,0.0,0.28,,,,,,
Reel Fishing: Angler's Dream,Wii,2009.0,Sports,Zushi Games,0.25,0.01,0.0,0.02,0.28,,,7.5,4.0,Sims,E
Shrek the Third,Wii,2007.0,Action,Activision,0.25,0.01,0.0,0.02,0.28,57.0,28.0,6.7,7.0,Amaze Entertainment,E10+
Godzilla: Domination!,GBA,2002.0,Fighting,Atari,0.2,0.07,0.0,0.01,0.28,,,,,,
Famista '92,NES,1991.0,Sports,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28,,,,,,
Tales of the World: Radiant Mythology 3,PSP,2011.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28,,,,,,
Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,PS2,2002.0,Misc,Sammy Corporation,0.0,0.0,0.28,0.0,0.28,,,,,,
Jackass the Game,PS2,2007.0,Action,Empire Interactive,0.14,0.11,0.0,0.04,0.28,58.0,24.0,6.6,14.0,Sidhe Interactive,M
Mega Man II,GB,1991.0,Platform,Nintendo,0.0,0.0,0.28,0.0,0.28,,,,,,
Pirates of the Caribbean: Dead Man's Chest,PSP,2006.0,Adventure,Disney Interactive Studios,0.25,0.0,0.0,0.02,0.28,52.0,34.0,8.0,17.0,Griptonite Games,T
Lord of Darkness,SNES,1991.0,Action,Tecmo Koei,0.0,0.0,0.28,0.0,0.28,,,,,,
Hannah Montana: Spotlight World Tour,PS2,2008.0,Action,Disney Interactive Studios,0.12,0.02,0.0,0.14,0.28,,,,,Avalanche Software,E
Rocket Power: Beach Bandits,GBA,2002.0,Platform,THQ,0.2,0.07,0.0,0.01,0.28,,,,,,
Carol Vorderman's Sudoku,PS2,2006.0,Puzzle,Xplosiv,0.0,0.23,0.0,0.05,0.28,75.0,4.0,,,Atomic Planet Entertainment,E
Operation Flashpoint: Red River,X360,2011.0,Shooter,Codemasters,0.1,0.14,0.01,0.03,0.28,69.0,64.0,6.1,29.0,Codemasters,M
Transformers: Dark of the Moon,X360,2011.0,Action,Activision,0.13,0.12,0.0,0.03,0.28,59.0,53.0,6.7,30.0,High Moon Studios,T
MX SuperFly featuring Ricky Carmichael,PS2,2002.0,Racing,THQ,0.14,0.11,0.0,0.04,0.28,,,,,,
Surf's Up,DS,2007.0,Sports,Ubisoft,0.26,0.0,0.0,0.02,0.28,56.0,5.0,7.0,4.0,Ubisoft Quebec,E
Assassin's Creed II: Discovery,DS,2009.0,Action,Ubisoft,0.15,0.11,0.0,0.03,0.28,69.0,20.0,7.3,22.0,Griptonite Games,T
Syphon Filter: Dark Mirror,PS2,2007.0,Shooter,Sony Computer Entertainment,0.14,0.11,0.0,0.04,0.28,70.0,24.0,7.8,12.0,Sony Bend,T
Conflict: Desert Storm II - Back to Bagdhad,XB,2003.0,Shooter,SCi,0.21,0.06,0.0,0.01,0.28,,,,,,
Mission: Impossible - Operation Surma,PS2,2003.0,Platform,Atari,0.14,0.11,0.0,0.04,0.28,64.0,30.0,7.8,10.0,Paradigm Entertainment,T
Sesame Street: Elmo's A-to-Zoo Adventure,DS,2010.0,Misc,Warner Bros. Interactive Entertainment,0.26,0.0,0.0,0.02,0.28,,,,,,
MLB 07: The Show,PSP,2007.0,Sports,Sony Computer Entertainment,0.26,0.0,0.0,0.02,0.28,82.0,12.0,7.2,10.0,SCEA San Diego Studios,E
Kung Zhu,DS,2010.0,Action,Activision,0.26,0.0,0.0,0.02,0.28,,,,,,
Pitfall: The Mayan Adventure,GBA,2001.0,Platform,Interplay,0.2,0.07,0.0,0.01,0.28,58.0,10.0,,,Pipe Dream Interactive,E
Driver: Parallel Lines,PS2,2006.0,Racing,Atari,0.12,0.1,0.03,0.03,0.28,69.0,41.0,6.9,74.0,Reflections Interactive,M
Monster Hunter Stories,3DS,2016.0,Action,Capcom,0.0,0.0,0.28,0.0,0.28,,,,,,
Ben 10 Ultimate Alien: Cosmic Destruction,Wii,2010.0,Platform,D3Publisher,0.17,0.09,0.0,0.02,0.28,,,,,Papaya Studios,E10+
The Urbz: Sims In the City (US weekly sales),DS,2004.0,Simulation,Electronic Arts,0.26,0.0,0.0,0.02,0.28,,,,,,
Mega Man ZX,DS,2006.0,Platform,Capcom,0.16,0.0,0.1,0.02,0.28,76.0,37.0,8.3,32.0,Inti Creates,E
Backyard Wrestling 2: There Goes the Neighborhood,PS2,2004.0,Fighting,Eidos Interactive,0.14,0.11,0.0,0.04,0.28,46.0,23.0,4.7,10.0,Paradox Development,M
Disney's Treasure Planet,GBA,2002.0,Action,Ubisoft,0.2,0.07,0.0,0.01,0.28,68.0,6.0,,,Disney Interactive,E
Guitar Hero: Van Halen,Wii,2009.0,Misc,Activision,0.13,0.12,0.0,0.03,0.28,50.0,12.0,5.2,6.0,Neversoft Entertainment,T
Dead or Alive,PS,1998.0,Fighting,Sony Computer Entertainment,0.09,0.06,0.1,0.02,0.28,84.0,10.0,8.6,18.0,Team Ninja,T
Dead to Rights: Retribution,PS3,2010.0,Shooter,Namco Bandai Games,0.1,0.12,0.02,0.05,0.28,60.0,44.0,5.9,27.0,Volatile Games,M
Wild ARMs 5,PS2,2006.0,Role-Playing,505 Games,0.14,0.11,0.0,0.04,0.28,71.0,26.0,7.5,22.0,Media Vision,T
Payday 2,PS4,2015.0,Shooter,505 Games,0.1,0.14,0.0,0.05,0.28,,,,,,
NFL Blitz 20-02,PS2,2002.0,Sports,Midway Games,0.14,0.11,0.0,0.04,0.28,76.0,22.0,8.9,15.0,Midway,E
Mega Man 7,SNES,1995.0,Platform,Laguna,0.03,0.01,0.23,0.01,0.28,,,,,,
El Shaddai: Ascension of the Metatron,PS3,2011.0,Action,Ignition Entertainment,0.11,0.06,0.08,0.03,0.28,78.0,46.0,7.5,40.0,Ignition Entertainment,T
Tony Hawk: Shred,PS3,2010.0,Sports,Activision,0.18,0.06,0.0,0.04,0.28,56.0,5.0,6.7,6.0,Robomodo,E
Disney Channel: All Star Party,Wii,2010.0,Misc,Disney Interactive Studios,0.18,0.08,0.0,0.02,0.28,,,,,Disney Interactive Studios,E
Shrek: Ogres & Dronkeys,DS,2007.0,Simulation,Activision,0.26,0.0,0.0,0.02,0.28,,,,,,
NCAA March Madness 2005,XB,2004.0,Sports,Electronic Arts,0.21,0.06,0.0,0.01,0.28,80.0,18.0,7.8,4.0,EA Canada,E
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GC,,Action,Disney Interactive Studios,0.22,0.06,0.0,0.01,0.28,71.0,17.0,,,Traveller's Tales,T
NBA In The Zone,PS,1995.0,Sports,Konami Digital Entertainment,0.16,0.11,0.0,0.02,0.28,,,,,,
Alien: Isolation,X360,2014.0,Shooter,Sega,0.15,0.1,0.0,0.02,0.28,,,8.2,113.0,Creative Assembly,M
Batman: The Brave and the Bold the Videogame,Wii,2010.0,Action,Warner Bros. Interactive Entertainment,0.2,0.05,0.0,0.02,0.28,,,,,,
Corvette,GBA,2003.0,Racing,TDK Mediactive,0.2,0.07,0.0,0.01,0.28,,,,,Visual Impact,E
Kenka Bancho: Badass Rumble,PSP,2008.0,Action,Spike,0.06,0.0,0.2,0.01,0.28,70.0,21.0,7.5,6.0,Bullets,T
Moshi Monsters: Moshlings Theme Park,3DS,2012.0,Misc,Activision,0.13,0.13,0.0,0.03,0.28,,,,,Black Lantern Studios,E
Cabela's Big Game Hunter 2012,X360,2011.0,Sports,Activision,0.24,0.02,0.0,0.02,0.28,,,,,Activision,T
F1 ROC: Race of Champions,SNES,1992.0,Sports,Ocean,0.0,0.0,0.28,0.0,0.28,,,,,,
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GC,2004.0,Action,THQ,0.22,0.06,0.0,0.01,0.28,65.0,8.0,,,THQ,E
Silent Hill 2: Restless Dreams,XB,2001.0,Action,Konami Digital Entertainment,0.21,0.06,0.0,0.01,0.28,84.0,23.0,8.3,39.0,KCET,M
Sniper Elite 3,PS3,2014.0,Shooter,505 Games,0.1,0.13,0.0,0.05,0.28,,,6.4,18.0,Rebellion,M
NES Remix,WiiU,2014.0,Action,Nintendo,0.17,0.0,0.08,0.02,0.28,71.0,34.0,7.1,133.0,Indies Zero,E
Skylanders: Trap Team,3DS,2014.0,Action,Activision,0.16,0.1,0.0,0.02,0.28,,,3.4,5.0,Toys for Bob,E10+
Soul Nomad & the World Eaters,PS2,2007.0,Role-Playing,Tecmo Koei,0.14,0.11,0.0,0.04,0.28,,,,,,
Bass Strike,PS2,2001.0,Sports,THQ,0.14,0.11,0.0,0.04,0.28,57.0,11.0,5.8,4.0,THQ,E
NHL Hitz 20-03,PS2,2002.0,Sports,Midway Games,0.14,0.11,0.0,0.04,0.28,82.0,19.0,8.4,11.0,Midway,E
Bionic Commando,X360,2009.0,Platform,Capcom,0.12,0.12,0.01,0.03,0.28,70.0,65.0,7.3,87.0,GRIN,M
Monopoly Streets,X360,2010.0,Misc,Electronic Arts,0.16,0.09,0.0,0.02,0.28,66.0,18.0,6.6,16.0,Electronic Arts,E
Pac-Man Fever,GC,,Misc,Unknown,0.21,0.06,0.0,0.01,0.28,54.0,10.0,6.3,6.0,Mass Media,E
Trivial Pursuit,PS3,2009.0,Misc,Electronic Arts,0.12,0.11,0.0,0.05,0.28,66.0,13.0,7.1,7.0,EA Bright Light,E
Medieval Moves: Deadmund's Quest,PS3,2011.0,Action,Sony Computer Entertainment,0.13,0.11,0.0,0.04,0.28,61.0,41.0,6.5,17.0,Zindagi Games,E10+
Yu-Gi-Oh! World Championship 2008,DS,2007.0,Strategy,Konami Digital Entertainment,0.13,0.02,0.12,0.01,0.28,,,,,,
Thief (2014),X360,2014.0,Action,Square Enix,0.14,0.11,0.0,0.02,0.28,,,,,,
Real Pool,PS2,2000.0,Sports,Midas Interactive Entertainment,0.14,0.11,0.0,0.04,0.28,54.0,15.0,,,Takara,E
Mister Mosquito,PS2,2001.0,Shooter,Eidos Interactive,0.05,0.04,0.17,0.01,0.28,65.0,23.0,4.9,11.0,Zoom,T
Tom and Jerry Tales,DS,2006.0,Platform,Warner Bros. Interactive Entertainment,0.2,0.05,0.0,0.02,0.28,,,,,Sensory Sweep,E
Kakyuusei,SAT,1997.0,Strategy,Elf,0.0,0.0,0.28,0.0,0.28,,,,,,
Attack on Titan (KOEI),PS4,2016.0,Action,Tecmo Koei,0.04,0.11,0.11,0.03,0.28,,,,,,
Rugby World Cup 2011,X360,2011.0,Sports,505 Games,0.03,0.21,0.0,0.04,0.28,55.0,14.0,3.9,13.0,HB Studios Multimedia,E
CSI: Deadly Intent,Wii,2009.0,Adventure,Ubisoft,0.12,0.13,0.0,0.03,0.28,,,,,Telltale Games,M
Civilization II,PS,1998.0,Strategy,Activision,0.15,0.11,0.0,0.02,0.28,,,,,,
Dynasty Warriors: Gundam,PS2,2008.0,Action,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28,,,,,,
Madagascar,XB,2005.0,Platform,Activision,0.21,0.06,0.0,0.01,0.28,71.0,28.0,,,Toys for Bob,E10+
The Smurfs: Dance Party,Wii,2011.0,Misc,Ubisoft,0.21,0.04,0.0,0.02,0.28,,,,,Land Ho!,E
Virtua Fighter 5 Online,X360,2007.0,Fighting,Sega,0.2,0.02,0.03,0.02,0.28,89.0,36.0,7.6,62.0,Sega AM2,T
Indiana Jones and the Staff of Kings,PS2,2009.0,Action,Activision,0.11,0.01,0.0,0.16,0.28,55.0,4.0,7.5,13.0,LucasArts,T
Angry Birds Star Wars,X360,2013.0,Strategy,Activision,0.16,0.1,0.0,0.02,0.28,59.0,3.0,5.6,25.0,Exient Entertainment,E
F-1 Grand Prix,SNES,1992.0,Racing,Video System,0.0,0.0,0.28,0.0,0.28,,,,,,
SimCity 2000,SAT,1994.0,Simulation,Sega,0.0,0.0,0.28,0.0,0.28,,,,,,
Deer Hunter,PS2,2003.0,Sports,Atari,0.14,0.11,0.0,0.04,0.28,,,8.5,17.0,Coresoft,T
Puyo Puyo! 15th Anniversary,DS,2006.0,Puzzle,Sega,0.0,0.0,0.28,0.0,0.28,,,,,,
Pokemon Box: Ruby & Sapphire,GC,2003.0,Misc,Nintendo,0.0,0.0,0.27,0.01,0.28,,,,,,
Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,1998.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.26,0.02,0.28,,,,,,
Dave Mirra Freestyle BMX 2,GC,2001.0,Sports,Acclaim Entertainment,0.21,0.06,0.0,0.01,0.28,78.0,15.0,7.7,10.0,"Z-Axis, Ltd.",T
One Piece: Unlimited World Red,PS3,2014.0,Action,Namco Bandai Games,0.09,0.1,0.06,0.04,0.28,71.0,28.0,7.3,46.0,Ganbarion,T
Wappy Dog,DS,2011.0,Simulation,Activision,0.26,0.0,0.0,0.02,0.28,,,,,Sega Toys,E
Warpath: Jurassic Park,PS,1998.0,Fighting,Electronic Arts,0.15,0.1,0.0,0.02,0.28,,,,,,
Tak and the Guardians of Gross,PS2,2008.0,Action,THQ,0.14,0.11,0.0,0.04,0.28,,,,,Blitz Games,E10+
True Crime: New York City,XB,2005.0,Action,Activision,0.21,0.06,0.0,0.01,0.28,60.0,43.0,7.8,17.0,Exakt,M
Summer Heat Beach Volleyball,PS2,2003.0,Sports,Acclaim Entertainment,0.14,0.11,0.0,0.04,0.28,65.0,21.0,7.7,19.0,Acclaim Studios Cheltenham,T
NCAA Basketball 09,PS2,2008.0,Sports,Electronic Arts,0.14,0.11,0.0,0.04,0.28,55.0,4.0,,,EA Canada,E
Avatar: The Last Airbender,Wii,2006.0,Adventure,THQ,0.23,0.02,0.0,0.02,0.28,56.0,15.0,5.8,8.0,AWE Games,E10+
Power Pro Kun Pocket 3,GBA,2001.0,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.01,0.28,,,,,,
Castlevania: Aria of Sorrow,GBA,2003.0,Platform,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28,91.0,29.0,9.1,127.0,KCET,T
Myst III: Exile,PS2,2002.0,Adventure,Ubisoft,0.14,0.11,0.0,0.04,0.28,57.0,9.0,7.0,4.0,Presto Studios,E
Shin Megami Tensei: Strange Journey,DS,2009.0,Role-Playing,Atlus,0.13,0.0,0.14,0.01,0.28,80.0,26.0,8.7,69.0,Atlus,M
Mobile Suit Gundam Side Story I: Senritsu no Blue,SAT,1996.0,Shooter,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28,,,,,,
Armored Core: Project Phantasma,PS,1997.0,Simulation,From Software,0.06,0.04,0.15,0.02,0.28,,,,,,
Army of Two: The Devil's Cartel,PS3,2013.0,Shooter,Electronic Arts,0.11,0.11,0.01,0.05,0.28,58.0,27.0,6.7,100.0,Visceral Games,M
Donkey Kong GB: Dinky Kong & Dixie Kong,GB,2000.0,Platform,Nintendo,0.0,0.0,0.28,0.0,0.28,,,,,,
Kobitodzukan: Kobito Kansatsu Set,3DS,2012.0,Misc,Nippon Columbia,0.0,0.0,0.28,0.0,0.28,,,,,,
Nichibutsu Arcade Classics,SNES,1995.0,Misc,Nichibutsu,0.0,0.0,0.28,0.0,0.28,,,,,,
FIFA Soccer 07,X360,2006.0,Sports,Electronic Arts,0.24,0.01,0.0,0.02,0.28,,,,,,
Patapon 3,PSP,2011.0,Misc,Sony Computer Entertainment,0.05,0.03,0.17,0.02,0.27,74.0,41.0,7.2,35.0,SCE Japan Studio,E
Ice Age: Dawn of the Dinosaurs,Wii,2009.0,Action,Activision,0.11,0.14,0.0,0.03,0.27,75.0,12.0,8.3,6.0,Activision,E10+
Ace Attorney 6,3DS,2016.0,Adventure,Capcom,0.0,0.0,0.27,0.0,0.27,,,,,,
Cabela's Trophy Bucks,PS2,2007.0,Sports,Activision Value,0.13,0.11,0.0,0.04,0.27,,,,,Sand Grain Studios,T
Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,DS,2007.0,Misc,Nintendo,0.0,0.0,0.27,0.0,0.27,,,,,,
Q-Ball: Billiards Master,PS2,2000.0,Sports,Take-Two Interactive,0.13,0.1,0.0,0.04,0.27,65.0,9.0,,,Ornith,E
Mr. Do!,2600,1982.0,Action,Coleco,0.26,0.02,0.0,0.0,0.27,,,,,,
Tao Feng: Fist of the Lotus,XB,2003.0,Fighting,Microsoft Game Studios,0.21,0.06,0.0,0.01,0.27,65.0,32.0,6.5,8.0,Studio Gigante,M
Guitar Hero: Van Halen,PS3,2009.0,Misc,Activision,0.14,0.09,0.0,0.04,0.27,59.0,33.0,4.7,9.0,Neversoft Entertainment,T
Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,1996.0,Fighting,Tomy Corporation,0.0,0.0,0.26,0.02,0.27,,,,,,
Dragon Ball Z: Budokai 2,GC,2004.0,Fighting,Atari,0.21,0.06,0.0,0.01,0.27,66.0,9.0,5.8,12.0,Pyramid,T
The Legend of Zelda: The Minish Cap(weekly JP sales),GBA,,Action,,0.0,0.0,0.27,0.01,0.27,,,,,,
Over the Hedge,DS,2006.0,Platform,Activision,0.24,0.01,0.0,0.02,0.27,71.0,17.0,6.4,9.0,Vicarious Visions,E
Motocross Maniacs Advance,GBA,2002.0,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27,69.0,11.0,,,Konami,E
Resident Evil 2: Dual Shock Edition,PS,1998.0,Action,Capcom,0.0,0.0,0.26,0.02,0.27,,,,,,
Dynasty Warriors,PS,1997.0,Action,Tecmo Koei,0.09,0.06,0.11,0.02,0.27,,,,,,
M&M's Blast!,GBA,2001.0,Puzzle,Unknown,0.2,0.07,0.0,0.0,0.27,,,,,,
Siren: Blood Curse,PS3,2008.0,Action,Sony Computer Entertainment,0.0,0.17,0.09,0.01,0.27,78.0,42.0,8.1,87.0,SCE Japan Studio,M
NBA 2K12,PSP,2011.0,Sports,Take-Two Interactive,0.22,0.03,0.0,0.03,0.27,,,5.0,7.0,Visual Concepts,E
Final Fantasy X International,PS2,2004.0,Role-Playing,Square Enix,0.0,0.0,0.27,0.0,0.27,,,,,,
Tiny Toon Adventures: Plucky's Big Adventure,PS,2001.0,Action,Conspiracy Entertainment,0.15,0.1,0.0,0.02,0.27,,,,,,
NHL Hitz 20-02,XB,2001.0,Sports,Midway Games,0.2,0.06,0.0,0.01,0.27,79.0,20.0,8.7,11.0,Black Box,E
Indy 500,2600,,Racing,Atari,0.26,0.01,0.0,0.0,0.27,,,,,,
GRID 2,X360,2013.0,Racing,Codemasters,0.08,0.16,0.0,0.03,0.27,78.0,51.0,5.8,156.0,Codemasters,E
Trivial Pursuit,PS2,2009.0,Misc,Electronic Arts,0.09,0.01,0.0,0.17,0.27,,,,,EA Bright Light,E
Evil Dead: Hail to the King,PS,2000.0,Adventure,THQ,0.15,0.1,0.0,0.02,0.27,51.0,8.0,6.0,7.0,Heavy Iron Studios,M
Need for Speed: The Run,Wii,2011.0,Action,Electronic Arts,0.11,0.12,0.01,0.03,0.27,64.0,6.0,3.6,21.0,Firebrand Games,E10+
Dragon Ball GT: Final Bout,PS,1997.0,Fighting,Namco Bandai Games,0.02,0.02,0.22,0.02,0.27,,,,,,
Burstrick: Wake Boarding!!,PS,2000.0,Sports,Natsume,0.15,0.1,0.0,0.02,0.27,,,,,,
Need for Speed: Most Wanted,WiiU,2013.0,Racing,Electronic Arts,0.13,0.12,0.0,0.02,0.27,,,,,,
Dave Mirra Freestyle BMX: Maximum Remix,PS,2001.0,Sports,Acclaim Entertainment,0.15,0.1,0.0,0.02,0.27,67.0,11.0,8.1,7.0,"Z-Axis, Ltd.",E
The Evil Within,PC,2014.0,Action,Bethesda Softworks,0.1,0.16,0.0,0.02,0.27,68.0,18.0,5.9,721.0,Tango Gameworks,M
Mass Effect Trilogy,PC,2012.0,Action,Electronic Arts,0.09,0.16,0.0,0.02,0.27,,,8.0,60.0,BioWare,M
Rock Revolution,X360,2008.0,Misc,Konami Digital Entertainment,0.25,0.0,0.0,0.02,0.27,38.0,28.0,5.1,17.0,"Zoe Mode, HB Studios Multimedia",T
Dead Rising 2: Off the Record,X360,2011.0,Action,Capcom,0.17,0.08,0.0,0.02,0.27,72.0,48.0,7.5,60.0,Capcom Vancouver,M
WWII Aces,Wii,2008.0,Simulation,Destineer,0.25,0.0,0.0,0.02,0.27,41.0,7.0,5.4,18.0,Arcade Moon,T
Guitar Hero Live,PS3,2015.0,Misc,Activision,0.11,0.12,0.0,0.04,0.27,,,5.1,22.0,"Activision, FreeStyleGames",T
Beamrider,2600,1984.0,Racing,Activision,0.26,0.01,0.0,0.0,0.27,,,,,,
Athens 2004,PS2,2004.0,Sports,Sony Computer Entertainment,0.13,0.1,0.0,0.03,0.27,61.0,57.0,7.2,13.0,Eurocom Entertainment Software,E
Gunship,PS,1996.0,Simulation,Microprose,0.15,0.1,0.0,0.02,0.27,,,,,,
Jikkyou Powerful Pro Yakyuu Portable 4,PSP,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27,,,,,,
SD Gundam G Generation Portable,PSP,2006.0,Strategy,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27,,,,,,
Pro Race Driver,PS2,2002.0,Racing,Codemasters,0.13,0.1,0.0,0.03,0.27,81.0,22.0,8.5,20.0,Codemasters,T
Sydney 2000,PS,2000.0,Sports,Eidos Interactive,0.15,0.1,0.0,0.02,0.27,57.0,10.0,,,Attention To Detail,E
Hot Wheels: Track Attack,DS,2010.0,Racing,THQ,0.17,0.08,0.0,0.02,0.27,,,,,Firebrand Games,E
Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003.0,Role-Playing,Nintendo,0.21,0.05,0.0,0.01,0.27,80.0,48.0,9.0,59.0,Monolith Soft,T
Bishoujo Senshi Sailormoon R,SNES,1993.0,Fighting,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27,,,,,,
Slam Dunk: Yonkyo Taiketsu!!,SNES,1994.0,Sports,Namco Bandai Games,0.0,0.0,0.27,0.0,0.27,,,,,,
Iron Man 2,X360,2010.0,Action,Sega,0.15,0.09,0.0,0.03,0.27,41.0,35.0,5.9,54.0,Sega Studios San Francisco,T
Disgaea 3: Absence of Detention,PSV,,Role-Playing,Nippon Ichi Software,0.11,0.05,0.07,0.03,0.27,78.0,28.0,7.6,116.0,Nippon Ichi Software,T
Rocky: Legends,PS2,2004.0,Action,Ubisoft,0.13,0.1,0.0,0.03,0.27,65.0,24.0,8.6,12.0,Venom Games,T
NickToons: Racing,GBA,2002.0,Racing,Infogrames,0.19,0.07,0.0,0.0,0.27,78.0,4.0,,,Crawfish Interactive,E
iCarly 2: iJoin The Click!,DS,2010.0,Adventure,Activision,0.25,0.0,0.0,0.02,0.27,,,,,Big Blue Bubble Inc.,E
The Warriors,PSP,2007.0,Action,Take-Two Interactive,0.23,0.01,0.0,0.02,0.27,81.0,36.0,7.8,21.0,"Rockstar Toronto, Rockstar Leeds",M
EyePet,PSP,2010.0,Simulation,Sony Computer Entertainment,0.02,0.17,0.0,0.09,0.27,57.0,19.0,,,SCEE London Studio,E
Flag Capture,2600,,Action,Atari,0.25,0.02,0.0,0.0,0.27,,,,,,
Bridge,2600,1980.0,Misc,Activision,0.25,0.02,0.0,0.0,0.27,,,,,,
G-Force,PS2,2009.0,Action,Disney Interactive Studios,0.12,0.01,0.0,0.14,0.27,,,,,Eurocom Entertainment Software,E10+
Remington Super Slam Hunting: Africa,Wii,2010.0,Sports,Mastiff,0.25,0.0,0.0,0.02,0.27,,,,,Mastiff,T
RalliSport Challenge 2,XB,2004.0,Racing,Microsoft Game Studios,0.18,0.08,0.0,0.01,0.27,87.0,69.0,9.1,33.0,Digital Illusions,E
