Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
The Lost World: Jurassic Park,PS,1997.0,Action,Electronic Arts,0.57,0.39,0.0,0.07,1.02,,,,,,
Disney Universe,Wii,2011.0,Action,Disney Interactive Studios,0.64,0.28,0.0,0.1,1.02,61.0,11.0,6.0,5.0,Eurocom Entertainment Software,E10+
Dance on Broadway,Wii,2010.0,Misc,Ubisoft,0.25,0.65,0.0,0.12,1.02,48.0,6.0,3.3,4.0,Longtail Studios,E10+
LEGO Indiana Jones 2: The Adventure Continues,X360,2009.0,Action,Activision,0.62,0.31,0.0,0.09,1.02,71.0,41.0,7.4,25.0,Traveller's Tales,E10+
Petz: Catz 2,DS,2007.0,Simulation,Ubisoft,0.51,0.4,0.0,0.11,1.02,,,9.0,4.0,Powerhead Games,E
Bulletstorm,X360,2011.0,Shooter,Electronic Arts,0.61,0.32,0.01,0.08,1.02,84.0,83.0,7.6,439.0,"Epic Games, People Can Fly",M
Skylanders SWAP Force,PS3,2013.0,Platform,Activision,0.43,0.42,0.0,0.17,1.02,83.0,31.0,5.3,33.0,Vicarious Visions,E10+
Madden NFL 07,XB,2006.0,Sports,Electronic Arts,0.97,0.03,0.0,0.03,1.02,83.0,27.0,8.7,6.0,EA Tiburon,E
Sonic Generations,3DS,2011.0,Platform,Sega,0.44,0.47,0.01,0.09,1.02,66.0,29.0,6.9,108.0,"Sega, Dimps Corporation",E
Rock Band 2,Wii,2008.0,Misc,MTV Games,0.93,0.01,0.0,0.08,1.02,92.0,10.0,7.7,45.0,Harmonix Music Systems,T
Harry Potter and the Prisoner of Azkaban,PS2,2004.0,Action,Electronic Arts,0.5,0.39,0.0,0.13,1.02,70.0,29.0,8.7,29.0,EA Games,E
Pokemon Conquest,DS,2012.0,Role-Playing,Nintendo,0.56,0.05,0.37,0.04,1.02,80.0,40.0,8.2,89.0,Koei,E
Wall-E,Wii,2008.0,Platform,THQ,0.51,0.4,0.0,0.11,1.01,51.0,18.0,3.6,8.0,Heavy Iron Studios,E
Pong: The Next Level,PS,1998.0,Puzzle,Hasbro Interactive,0.56,0.38,0.0,0.07,1.01,,,,,,
Naruto: Clash of Ninja Revolution,Wii,2007.0,Fighting,Tomy Corporation,0.44,0.46,0.0,0.11,1.01,74.0,23.0,8.0,27.0,8ing/Raizing,T
Disney Fairies: Tinker Bell and the Lost Treasure,DS,2009.0,Adventure,Disney Interactive Studios,0.56,0.34,0.02,0.09,1.01,,,,,Hyde,E
Ace Combat 6: Fires of Liberation,X360,2007.0,Simulation,Atari,0.69,0.04,0.22,0.06,1.01,80.0,54.0,7.9,101.0,Project Aces,T
The Simpsons Game,Wii,2007.0,Action,Electronic Arts,0.45,0.46,0.0,0.11,1.01,64.0,19.0,6.1,38.0,"Electronic Arts, Rebellion",T
NBA Jam Tournament Edition,SNES,1995.0,Sports,Acclaim Entertainment,0.87,0.12,0.0,0.02,1.01,,,,,,
Championship Manager 3,PC,2003.0,Sports,Eidos Interactive,0.0,0.93,0.0,0.08,1.01,,,,,,
Need for Speed: Most Wanted,PSV,2012.0,Racing,Electronic Arts,0.33,0.45,0.01,0.22,1.01,,,,,,
Ninja Gaiden II,X360,2008.0,Action,Tecmo Koei,0.65,0.22,0.05,0.1,1.01,81.0,74.0,8.0,302.0,"Team Ninja, Tecmo",M
Assassin's Creed: Rogue,X360,2014.0,Action,Ubisoft,0.58,0.34,0.0,0.09,1.01,72.0,32.0,7.3,318.0,Ubisoft,M
Rayman Legends,PS4,2014.0,Platform,Ubisoft,0.22,0.64,0.0,0.16,1.01,90.0,16.0,8.5,525.0,Ubisoft Montpellier,E10+
Oshare Majo Love and Berry: DS Collection,DS,2006.0,Misc,Sega,0.0,0.0,1.01,0.0,1.01,,,,,,
Prince of Persia,X360,2008.0,Action,Ubisoft,0.54,0.34,0.02,0.1,1.01,81.0,73.0,7.0,189.0,Ubisoft Montreal,T
Monster Rancher,PS,1997.0,Simulation,Tecmo Koei,0.12,0.08,0.74,0.07,1.01,86.0,5.0,8.3,10.0,Tecmo,
ZombiU,WiiU,2012.0,Action,Ubisoft,0.52,0.36,0.05,0.08,1.01,77.0,70.0,7.7,758.0,Ubisoft Montpellier,M
Pokken Tournament,WiiU,2016.0,Fighting,Namco Bandai Games,0.5,0.26,0.17,0.08,1.01,76.0,74.0,8.0,273.0,Bandai Namco Games,E10+
Ford Racing 2,PS2,2003.0,Racing,Empire Interactive,0.49,0.38,0.0,0.13,1.0,51.0,5.0,8.0,8.0,Razorworks Studios,E
Breath of Fire III,PS,1997.0,Role-Playing,Capcom,0.29,0.19,0.46,0.07,1.0,,,,,,
NERF N-Strike Elite,Wii,2009.0,Shooter,Electronic Arts,0.93,0.0,0.0,0.07,1.0,67.0,12.0,4.5,6.0,EA Salt Lake,E10+
God of War: Ghost of Sparta,PSP,2010.0,Action,Sony Computer Entertainment,0.41,0.35,0.03,0.21,1.0,86.0,73.0,8.4,255.0,Ready at Dawn,M
Dead or Alive 2,PS2,2000.0,Fighting,Tecmo Koei,0.3,0.24,0.38,0.08,1.0,,,,,,
1942,NES,1985.0,Shooter,Capcom,0.65,0.14,0.21,0.0,1.0,,,,,,
Game & Watch Gallery,GB,1997.0,Misc,Nintendo,0.63,0.25,0.09,0.03,1.0,,,,,,
Excitebike 64,N64,2000.0,Racing,Nintendo,0.65,0.15,0.19,0.01,1.0,,,,,,
NES Open Tournament Golf,NES,1991.0,Sports,Nintendo,0.41,0.1,0.47,0.02,1.0,,,,,,
Jissen Pachi-Slot Hisshouhou: Hokuto no Ken,PS2,2004.0,Misc,Sammy Corporation,0.0,0.0,1.0,0.0,1.0,,,,,,
SoulCalibur II,XB,2003.0,Fighting,Namco Bandai Games,0.78,0.18,0.03,0.0,1.0,92.0,39.0,8.9,54.0,Namco,T
PES 2009: Pro Evolution Soccer,X360,2008.0,Sports,Konami Digital Entertainment,0.13,0.76,0.03,0.09,1.0,,,,,,
Winning Eleven: Pro Evolution Soccer 2007 (All Region sales),X360,2006.0,Sports,Konami Digital Entertainment,0.08,0.9,0.02,0.0,1.0,,,,,,
Road & Track Presents: The Need for Speed,PS,1995.0,Racing,Electronic Arts,0.56,0.38,0.0,0.07,1.0,,,,,,
NFL GameDay 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.56,0.38,0.0,0.07,1.0,73.0,10.0,,,989 Sports,E
NBA Live 97,PS,1996.0,Sports,Electronic Arts,0.55,0.38,0.0,0.07,1.0,,,,,,
Dynasty Warriors 3: Xtreme Legends,PS2,2002.0,Action,Tecmo Koei,0.13,0.1,0.74,0.03,1.0,72.0,16.0,9.3,54.0,Omega Force,T
Rayman Origins,PS3,2011.0,Platform,Ubisoft,0.33,0.49,0.01,0.17,1.0,87.0,43.0,8.4,238.0,UBlart Montpellier,E10+
Jampack Winter 2000,PS,2000.0,Misc,Sony Computer Entertainment,0.55,0.38,0.0,0.07,1.0,,,,,,
NFL Fever 2002,XB,2000.0,Sports,Microsoft Game Studios,0.74,0.21,0.0,0.04,0.99,79.0,24.0,8.5,10.0,Microsoft Game Studios,E
Just Dance 2014,X360,2013.0,Misc,Ubisoft,0.72,0.17,0.0,0.1,0.99,79.0,16.0,7.8,33.0,Ubisoft,E10+
NCAA Football 12,X360,2011.0,Sports,Electronic Arts,0.94,0.0,0.0,0.06,0.99,82.0,25.0,6.6,49.0,EA Sports,E
The Simpsons: Hit & Run,GC,2003.0,Racing,Vivendi Games,0.77,0.2,0.0,0.03,0.99,,,,,,
UFC Undisputed 3,X360,2012.0,Action,THQ,0.72,0.2,0.0,0.08,0.99,85.0,60.0,7.6,88.0,Yuke's,T
Kirby: Mass Attack,DS,2011.0,Platform,Nintendo,0.48,0.06,0.41,0.05,0.99,83.0,46.0,8.6,55.0,HAL Labs,E
Haze,PS3,2008.0,Shooter,Ubisoft,0.49,0.33,0.02,0.15,0.99,55.0,65.0,6.5,294.0,Free Radical Design,M
Oddworld: Abe's Exoddus,PS,1998.0,Platform,GT Interactive,0.55,0.38,0.0,0.06,0.99,88.0,13.0,9.1,69.0,Oddworld Inhabitants,T
The Bouncer,PS2,2000.0,Action,Sony Computer Entertainment,0.3,0.23,0.38,0.08,0.99,66.0,20.0,8.0,35.0,DreamFactory,T
DiRT 2,PS3,2009.0,Racing,Codemasters,0.27,0.52,0.0,0.19,0.99,87.0,63.0,8.2,94.0,Codemasters,T
Guitar Hero: Aerosmith,PS3,2008.0,Misc,Activision,0.73,0.15,0.0,0.11,0.99,70.0,39.0,5.0,26.0,Neversoft Entertainment,T
Shadow The Hedgehog,GC,2005.0,Platform,Sega,0.76,0.2,0.0,0.03,0.99,51.0,22.0,6.6,120.0,Sonic Team,E10+
EyePet,PS3,2009.0,Simulation,Sony Computer Entertainment,0.35,0.52,0.04,0.08,0.99,70.0,35.0,8.2,20.0,SCEE London Studio,E
Apollo Justice: Ace Attorney,DS,2007.0,Adventure,Capcom,0.28,0.04,0.64,0.03,0.99,78.0,48.0,8.1,84.0,Capcom,T
Ace Combat X: Skies of Deception,PSP,2006.0,Simulation,Namco Bandai Games,0.37,0.3,0.12,0.19,0.99,75.0,26.0,8.3,30.0,Project Aces,T
Dark Souls,X360,2011.0,Role-Playing,Namco Bandai Games,0.64,0.27,0.0,0.09,0.99,89.0,66.0,8.4,1106.0,From Software,M
Cars: Race-O-Rama,Wii,2009.0,Racing,THQ,0.61,0.29,0.0,0.09,0.99,58.0,7.0,,,Incinerator Games,E
Puzzler Collection,DS,2008.0,Puzzle,Ubisoft,0.16,0.78,0.0,0.04,0.99,71.0,5.0,,,Route 1 Games,E
Midnight Club: LA Remix,PSP,2008.0,Racing,Take-Two Interactive,0.52,0.27,0.0,0.19,0.98,79.0,26.0,8.7,43.0,Rockstar London,T
Pro Evolution Soccer 2008,PSP,2008.0,Sports,Konami Digital Entertainment,0.02,0.53,0.19,0.25,0.98,80.0,17.0,6.8,11.0,Konami,E
Littlest Pet Shop: Winter,DS,2008.0,Simulation,Electronic Arts,0.58,0.31,0.0,0.1,0.98,,,,,Electronic Arts,E
Final Fantasy Type-0,PS4,2015.0,Role-Playing,Square Enix,0.37,0.32,0.15,0.14,0.98,,,,,,
FIFA Soccer 10,Wii,2009.0,Sports,Electronic Arts,0.23,0.64,0.0,0.11,0.98,75.0,21.0,6.2,17.0,EA Sports,E
Tales of Graces f,PS3,2010.0,Role-Playing,Namco Bandai Games,0.28,0.18,0.45,0.07,0.98,77.0,55.0,8.2,336.0,Namco Bandai Games,T
Fallout 3,PC,2008.0,Role-Playing,Bethesda Softworks,0.02,0.88,0.0,0.08,0.98,91.0,48.0,7.9,3450.0,Bethesda Game Studios,M
Mario Party Advance,GBA,2005.0,Misc,Nintendo,0.5,0.19,0.28,0.02,0.98,54.0,27.0,5.4,34.0,Hudson,E
Tetris 2,NES,1993.0,Puzzle,Nintendo,0.62,0.13,0.21,0.02,0.98,,,,,,
Zoo Tycoon DS,DS,2005.0,Strategy,THQ,0.86,0.03,0.01,0.08,0.98,44.0,19.0,6.6,25.0,Altron,E
NASCAR 99,N64,1998.0,Racing,Electronic Arts,0.94,0.04,0.0,0.01,0.98,,,,,,
WWE SmackDown vs Raw 2008,Wii,2007.0,Fighting,THQ,0.38,0.5,0.0,0.11,0.98,59.0,13.0,5.9,18.0,Yuke's,T
Air-Sea Battle,2600,,Shooter,Atari,0.91,0.06,0.0,0.01,0.98,,,,,,
Dead Space 3,X360,2013.0,Action,Electronic Arts,0.64,0.26,0.0,0.08,0.98,78.0,68.0,6.4,694.0,Visceral Games,M
Suikoden III,PS2,,Role-Playing,Unknown,0.29,0.23,0.38,0.08,0.98,86.0,23.0,7.7,113.0,KCET,T
Rocksmith 2014,PS3,2013.0,Misc,Ubisoft,0.53,0.24,0.05,0.16,0.98,,,,,,
Tom Clancy's Splinter Cell: Blacklist,X360,2013.0,Action,Ubisoft,0.57,0.32,0.01,0.08,0.98,82.0,58.0,7.5,383.0,Ubisoft Toronto,M
Madden NFL 10,PS2,2009.0,Sports,Electronic Arts,0.88,0.0,0.0,0.1,0.98,,,7.2,6.0,EA Tiburon,E
NBA 2K10,X360,2009.0,Sports,Take-Two Interactive,0.88,0.02,0.0,0.08,0.97,82.0,46.0,7.6,34.0,Visual Concepts,E
NCAA Football 06,XB,2005.0,Sports,Electronic Arts,0.73,0.21,0.0,0.03,0.97,87.0,38.0,8.3,27.0,EA Sports,E
Madden NFL 16,X360,2015.0,Sports,Electronic Arts,0.85,0.02,0.0,0.1,0.97,,,5.1,12.0,EA Sports,E
Grand Theft Auto: San Andreas,PC,2005.0,Action,Take-Two Interactive,0.0,0.93,0.0,0.04,0.97,93.0,47.0,8.9,1841.0,Rockstar North,M
Madden NFL 08,PS3,2007.0,Sports,Electronic Arts,0.89,0.0,0.0,0.08,0.97,81.0,31.0,5.3,33.0,EA Tiburon,E
Fire Emblem,GBA,2003.0,Strategy,Nintendo,0.49,0.18,0.29,0.01,0.97,88.0,31.0,9.2,144.0,Intelligent Systems,E
Brutal Legend,X360,2009.0,Action,Electronic Arts,0.62,0.26,0.0,0.09,0.97,82.0,88.0,8.0,268.0,Double Fine Productions,M
Disney Infinity,PS3,2013.0,Action,Disney Interactive Studios,0.49,0.32,0.0,0.16,0.97,75.0,21.0,5.9,47.0,Avalanche Software,E10+
Tamagotchi Connection: Corner Shop 2,DS,2006.0,Simulation,Namco Bandai Games,0.09,0.01,0.86,0.01,0.97,66.0,9.0,,,NanaOn-Sha,E
NHL 2004,PS2,2003.0,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.97,85.0,19.0,7.6,53.0,EA Sports,E
Grand Theft Auto: Vice City Stories,PS2,2007.0,Action,Take-Two Interactive,0.78,0.03,0.03,0.13,0.97,75.0,37.0,7.9,67.0,Rockstar Leeds,M
Disney Tangled,DS,2010.0,Action,Disney Interactive Studios,0.53,0.35,0.0,0.09,0.97,,,,,,
Wheel of Fortune,Wii,2010.0,Misc,THQ,0.86,0.04,0.0,0.06,0.97,,,7.6,5.0,THQ,E
FIFA Soccer 2005,XB,2004.0,Sports,Electronic Arts,0.33,0.6,0.0,0.04,0.97,81.0,34.0,8.7,23.0,EA Canada,E
Mass Effect 3,PC,2012.0,Role-Playing,Electronic Arts,0.4,0.44,0.0,0.12,0.97,89.0,23.0,5.5,5926.0,BioWare,M
Cars,DS,2006.0,Racing,THQ,0.85,0.04,0.0,0.07,0.97,54.0,17.0,2.1,11.0,Helixe,E
Band Hero,Wii,2009.0,Misc,Activision,0.59,0.29,0.0,0.09,0.97,79.0,20.0,6.6,15.0,Vicarious Visions,E10+
Romancing SaGa,SNES,1992.0,Role-Playing,SquareSoft,0.0,0.0,0.97,0.0,0.97,,,,,,
Skylanders: Spyro's Adventure,X360,2011.0,Action,Activision,0.53,0.34,0.0,0.1,0.97,78.0,35.0,5.2,53.0,Toys for Bob,E10+
Donkey Kong Junior,2600,1981.0,Platform,Atari,0.9,0.05,0.0,0.01,0.97,,,,,,
LEGO Harry Potter: Years 5-7,X360,,Action,Warner Bros. Interactive Entertainment,0.51,0.37,0.0,0.09,0.97,77.0,35.0,7.9,39.0,Traveller's Tales,E10+
LEGO Star Wars II: The Original Trilogy,GC,2006.0,Action,LucasArts,0.75,0.19,0.0,0.03,0.97,84.0,25.0,9.1,16.0,Traveller's Tales,E10+
Medal of Honor: Underground,PS,2000.0,Shooter,Electronic Arts,0.54,0.37,0.0,0.06,0.97,86.0,16.0,9.0,44.0,Dreamworks Interactive,T
Dark Cloud 2,PS2,2002.0,Role-Playing,Sony Computer Entertainment,0.38,0.25,0.26,0.07,0.96,87.0,41.0,9.1,174.0,Level 5,T
Far Cry 3,PC,2012.0,Shooter,Ubisoft,0.22,0.62,0.0,0.12,0.96,88.0,43.0,8.2,3183.0,Ubisoft Montreal,M
Evolve,PS4,2015.0,Shooter,Take-Two Interactive,0.36,0.41,0.05,0.15,0.96,76.0,46.0,4.3,894.0,Turtle Rock Studios,M
Dead Space 3,PS3,2013.0,Action,Electronic Arts,0.44,0.36,0.0,0.16,0.96,76.0,37.0,6.4,522.0,Visceral Games,M
Dragon Quest X,Wii,2012.0,Role-Playing,Square Enix,0.0,0.0,0.96,0.0,0.96,,,,,Square Enix,
Jampack Summer '99,PS,1999.0,Misc,Sony Computer Entertainment,0.54,0.36,0.0,0.06,0.96,,,,,,
Dance Dance Revolution 2nd ReMIX,PS,1999.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.9,0.06,0.96,,,,,,
Mortal Kombat Trilogy,N64,1996.0,Fighting,GT Interactive,0.72,0.22,0.0,0.02,0.96,,,,,,
Star Soldier,NES,1986.0,Shooter,Hudson Soft,0.32,0.06,0.57,0.01,0.96,,,,,,
NHL 2001,PS2,2000.0,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.96,85.0,22.0,8.1,9.0,EA Sports,E
Farming Simulator 2013,PC,2012.0,Simulation,Focus Home Interactive,0.0,0.81,0.0,0.15,0.96,65.0,12.0,7.5,111.0,Giants Software,E
Guitar Hero: Warriors of Rock,Wii,2010.0,Misc,Activision,0.47,0.4,0.0,0.09,0.96,77.0,26.0,7.5,17.0,"Vicarious Visions, Neversoft Entertainment",T
de Blob,Wii,2008.0,Platform,THQ,0.49,0.37,0.0,0.1,0.96,82.0,48.0,8.6,73.0,Blue Tongue Entertainment,E
Dragon Quest Monsters: Terry's Wonderland 3D,3DS,2012.0,Role-Playing,Square Enix,0.0,0.0,0.96,0.0,0.96,,,,,,
Shinobi,PS2,2002.0,Platform,Sony Computer Entertainment,0.36,0.28,0.22,0.09,0.96,71.0,33.0,7.9,43.0,Overworks,M
Mortal Kombat: Deadly Alliance,XB,2002.0,Fighting,Midway Games,0.77,0.15,0.0,0.04,0.96,81.0,27.0,8.4,24.0,Midway,M
The Witcher 2: Assassins of Kings,PC,2011.0,Action,Namco Bandai Games,0.25,0.56,0.0,0.14,0.96,88.0,76.0,8.5,4378.0,CD Projekt Red Studio,M
Sniper Elite V2,PS3,2012.0,Shooter,505 Games,0.38,0.38,0.06,0.14,0.96,70.0,21.0,6.9,92.0,Rebellion,M
ESPN NBA 2K5,XB,2004.0,Sports,Global Star,0.88,0.04,0.0,0.04,0.95,85.0,28.0,8.7,22.0,Visual Concepts,E
Gangs of London,PSP,2006.0,Adventure,Sony Computer Entertainment,0.3,0.43,0.0,0.22,0.95,52.0,47.0,6.7,18.0,SCEE London Studio,M
Mario Tennis Open,3DS,2012.0,Sports,Nintendo,0.26,0.29,0.34,0.05,0.95,69.0,58.0,6.9,110.0,Camelot Software Planning,E
PilotWings Resort,3DS,2011.0,Simulation,Nintendo,0.4,0.36,0.13,0.07,0.95,71.0,64.0,7.4,88.0,Monster Games Inc.,E
Wheel of Fortune,PS2,,Misc,Unknown,0.47,0.36,0.0,0.12,0.95,,,,,Atari,E
World Championship Poker,PS2,2004.0,Misc,Play It,0.8,0.03,0.0,0.13,0.95,60.0,8.0,7.7,11.0,Coresoft,E
My Weight Loss Coach,DS,2008.0,Sports,Ubisoft,0.3,0.54,0.0,0.11,0.95,63.0,4.0,7.6,7.0,Ubisoft Montreal,E
Tom Clancy's Splinter Cell: Chaos Theory,PS2,2005.0,Action,Ubisoft,0.36,0.45,0.0,0.14,0.95,87.0,29.0,8.6,53.0,Ubisoft Montreal,M
Sonic Unleashed,X360,2008.0,Platform,Sega,0.54,0.32,0.0,0.09,0.95,60.0,50.0,7.8,238.0,Sonic Team,E10+
SpongeBob SquarePants: Battle for Bikini Bottom,GC,2003.0,Platform,THQ,0.74,0.19,0.0,0.03,0.95,71.0,10.0,8.6,34.0,Heavy Iron Studios,E
Disney Infinity 2.0: Marvel Super Heroes,PS3,2014.0,Action,Disney Interactive Studios,0.46,0.33,0.0,0.16,0.95,,,,,,
PlayStation All-Stars Battle Royale,PS3,2012.0,Action,Sony Computer Entertainment,0.5,0.27,0.04,0.15,0.95,74.0,69.0,7.3,540.0,SuperBot Entertainment,T
Scooby-Doo! First Frights,Wii,2009.0,Action,Warner Bros. Interactive Entertainment,0.84,0.04,0.0,0.07,0.95,,,,,,
Epic Mickey 2: The Power of Two,Wii,2012.0,Action,Disney Interactive Studios,0.67,0.21,0.0,0.07,0.95,,,,,,
Mega Man Star Force Dragon / Leo / Pegasus,DS,2006.0,Action,Capcom,0.39,0.0,0.53,0.03,0.95,,,,,,
Pro Evolution Soccer 2014,PS3,2013.0,Action,Konami Digital Entertainment,0.03,0.41,0.51,0.0,0.95,78.0,39.0,4.1,303.0,Konami,E
Yakuza 4,PS3,,Action,Sega,0.15,0.13,0.63,0.05,0.95,78.0,59.0,8.0,177.0,Ryu ga Gotoku Studios,M
Wild ARMs,PS,1996.0,Role-Playing,Sony Computer Entertainment,0.26,0.17,0.46,0.06,0.95,,,,,,
Tom Clancy's Ghost Recon: Future Soldier,PS3,2012.0,Shooter,Ubisoft,0.41,0.32,0.09,0.12,0.95,79.0,18.0,6.9,156.0,Ubisoft Paris,M
Kessen,PS2,2000.0,Strategy,Electronic Arts,0.27,0.21,0.41,0.07,0.95,75.0,20.0,8.4,12.0,Koei,T
Driver: San Francisco,PS3,2011.0,Racing,Ubisoft,0.24,0.52,0.01,0.18,0.95,79.0,53.0,7.7,114.0,Ubisoft Reflections,T
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GBA,2003.0,Misc,Konami Digital Entertainment,0.68,0.25,0.0,0.02,0.95,,,,,,
NCAA Football 2000,PS,1999.0,Sports,Electronic Arts,0.53,0.36,0.0,0.06,0.95,,,,,,
Ben 10: Alien Force,DS,2008.0,Action,Koch Media,0.65,0.22,0.0,0.09,0.95,,,2.8,4.0,Monkey Bar Games,E
Army of Two: The 40th Day,X360,2010.0,Shooter,Electronic Arts,0.62,0.24,0.0,0.09,0.95,73.0,79.0,7.3,126.0,EA Montreal,M
Sonic & Sega All-Stars Racing,PS3,2010.0,Racing,Sega,0.36,0.43,0.0,0.16,0.95,,,,,,
Just Dance 2016,Wii,2015.0,Misc,Ubisoft,0.41,0.46,0.0,0.08,0.95,,,,,Ubisoft,E10+
Skylanders: Trap Team,Wii,2014.0,Action,Activision,0.41,0.46,0.0,0.08,0.95,,,,,Toys for Bob,E10+
Lost Planet 2,PS3,2010.0,Shooter,Capcom,0.29,0.33,0.2,0.13,0.95,68.0,56.0,6.9,62.0,Capcom,T
LEGO Pirates of the Caribbean: The Video Game,PS3,2011.0,Action,Disney Interactive Studios,0.36,0.43,0.0,0.16,0.95,73.0,42.0,7.1,34.0,Traveller's Tales,E10+
NBA 2K16,X360,2015.0,Sports,Take-Two Interactive,0.79,0.05,0.0,0.1,0.94,,,3.2,24.0,Visual Concepts,E
Killzone,PS2,2004.0,Shooter,Sony Computer Entertainment,0.79,0.03,0.0,0.13,0.94,70.0,67.0,7.4,254.0,Guerrilla,M
Colin McRae Rally 04,PS2,2003.0,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94,,,,,,
Club Penguin: Game Day!,Wii,2010.0,Sports,Disney Interactive Studios,0.54,0.32,0.0,0.08,0.94,,,,,,
The SpongeBob SquarePants Movie,GC,2004.0,Platform,THQ,0.73,0.19,0.0,0.03,0.94,73.0,9.0,7.8,13.0,Heavy Iron Studios,E
Star Fox 64 3D,3DS,2011.0,Shooter,Nintendo,0.48,0.27,0.13,0.06,0.94,81.0,65.0,8.2,231.0,Nintendo,E10+
Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996.0,Misc,GT Interactive,0.52,0.36,0.0,0.06,0.94,,,,,,
Castlevania: Lament of Innocence,PS2,2003.0,Action,Konami Digital Entertainment,0.46,0.36,0.0,0.12,0.94,79.0,45.0,8.4,74.0,KCET,M
Rocksmith 2014,X360,2013.0,Misc,Ubisoft,0.69,0.16,0.0,0.09,0.94,,,,,,
Tom Clancy's Splinter Cell: Blacklist,PS3,2013.0,Action,Ubisoft,0.34,0.39,0.06,0.15,0.94,84.0,27.0,7.7,314.0,Ubisoft Toronto,M
Destroy All Humans!,PS2,2005.0,Shooter,THQ,0.78,0.03,0.0,0.13,0.94,,,,,,
Skylanders: Spyro's Adventure,PS3,2011.0,Action,Activision,0.39,0.39,0.0,0.16,0.94,77.0,18.0,4.8,42.0,Toys for Bob,E10+
MVP Baseball 2005,XB,2005.0,Sports,Electronic Arts,0.7,0.2,0.0,0.03,0.94,86.0,35.0,,,EA Sports,
SaGa Frontier 2,PS,1999.0,Role-Playing,SquareSoft,0.1,0.07,0.71,0.06,0.94,,,,,,
Phantasy Star Portable,PSP,2008.0,Role-Playing,Sega,0.19,0.06,0.63,0.05,0.94,64.0,38.0,7.8,19.0,Alfa System,T
WWE SmackDown vs. Raw 2009,PS3,2008.0,Fighting,THQ,0.51,0.3,0.01,0.12,0.94,78.0,37.0,7.0,49.0,Yuke's,T
NCAA Football 10,X360,2009.0,Sports,Electronic Arts,0.87,0.0,0.0,0.07,0.94,83.0,26.0,6.7,37.0,EA Tiburon,E
Brutal Legend,PS3,2009.0,Action,Electronic Arts,0.54,0.27,0.0,0.13,0.94,83.0,61.0,7.6,162.0,Double Fine Productions,M
Tony Hawk: RIDE,Wii,2009.0,Sports,Activision,0.69,0.17,0.0,0.08,0.94,47.0,15.0,4.5,21.0,Buzz Monkey,E10+
MLB 2000,PS,1999.0,Sports,Sony Computer Entertainment,0.52,0.35,0.0,0.06,0.94,,,,,,
Bully,PS2,2006.0,Action,Take-Two Interactive,0.75,0.03,0.04,0.12,0.94,87.0,69.0,9.1,293.0,Rockstar Vancouver,T
Rise of the Tomb Raider,PS4,2016.0,Adventure,Square Enix,0.23,0.53,0.04,0.14,0.94,,,,,,
Prince of Persia: The Sands of Time,XB,2003.0,Action,Ubisoft,0.57,0.33,0.0,0.04,0.94,92.0,41.0,7.8,72.0,Ubisoft,T
Hot Shots Golf Fore!,PS2,2003.0,Sports,Sony Computer Entertainment,0.46,0.36,0.0,0.12,0.94,,,,,,
MLB 06: The Show,PS2,2006.0,Sports,Sony Computer Entertainment,0.78,0.03,0.0,0.13,0.94,83.0,30.0,8.9,31.0,SCEA San Diego Studios,E
NHL 2003,PS2,2002.0,Sports,Electronic Arts,0.46,0.36,0.0,0.12,0.93,79.0,20.0,6.8,18.0,EA Sports,E
Naruto Shippuden: Ultimate Ninja Storm 3,PS3,2013.0,Fighting,Namco Bandai Games,0.32,0.32,0.15,0.15,0.93,77.0,32.0,7.9,187.0,CyberConnect2,T
EA Sports UFC 2,PS4,2016.0,Sports,Electronic Arts,0.29,0.49,0.0,0.15,0.93,79.0,38.0,6.2,157.0,EA Sports,T
The Sims 2,DS,2005.0,Simulation,Electronic Arts,0.81,0.05,0.0,0.07,0.93,70.0,13.0,6.1,24.0,Griptonite Games,E10+
Bentley's Hackpack,GBA,2005.0,Misc,,0.67,0.25,0.0,0.02,0.93,,,,,,
Tony Hawk's Pro Skater 4,XB,2002.0,Sports,Activision,0.59,0.3,0.0,0.04,0.93,90.0,25.0,8.5,21.0,Neversoft Entertainment,T
Dragon Age: Inquisition,XOne,2014.0,Role-Playing,Electronic Arts,0.56,0.28,0.0,0.09,0.93,85.0,28.0,6.9,703.0,BioWare,M
White Knight Chronicles: International Edition,PS3,2008.0,Role-Playing,Sony Computer Entertainment,0.33,0.16,0.36,0.08,0.93,64.0,77.0,7.5,213.0,Level 5,T
SingStar Abba,PS3,2008.0,Misc,Sony Computer Entertainment,0.27,0.5,0.0,0.16,0.93,70.0,26.0,5.5,4.0,SCEE London Studio,T
Crash City Mayhem,GBA,2004.0,Racing,THQ,0.67,0.25,0.0,0.02,0.93,,,,,,
